ncols	153
nrows	132
xllcorner	346318.381841
yllcorner	2645299.947190
cellsize	10.620000
NODATA_value	-32768.000000
312	311	314	319	325	330	335	341	347	355	1	1	359	359	359	359	359	359	360	0	0	1	1	2	2	2	3	3	3	4	4	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	
315	314	314	318	323	328	333	339	345	352	357	357	358	358	359	359	359	359	360	360	0	1	1	2	2	2	3	3	4	4	4	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	
323	323	322	324	327	331	335	340	345	349	353	355	356	357	358	358	358	359	359	360	0	1	1	2	2	3	3	3	4	4	4	5	5	6	6	6	6	6	6	6	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	6	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
329	328	328	329	331	334	337	341	344	347	350	353	355	356	356	357	358	358	359	360	0	1	1	2	2	3	3	3	4	4	5	5	5	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	6	6	6	6	6	5	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
333	332	332	333	334	336	339	341	344	346	349	351	353	354	355	356	357	358	359	359	0	1	1	2	2	3	3	4	4	4	5	5	5	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	6	5	5	5	5	5	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
336	336	335	336	337	338	340	342	344	346	348	350	352	353	354	355	357	358	359	359	0	1	1	2	2	3	3	4	4	4	5	5	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	5	5	5	5	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
338	338	338	338	339	340	341	343	344	345	347	349	350	352	353	355	356	357	358	359	0	1	1	2	2	3	3	4	4	5	5	5	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	8	8	8	8	8	8	8	8	7	7	7	7	6	6	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
340	340	340	340	341	341	342	343	344	345	346	348	350	351	352	354	356	357	358	359	0	1	1	2	3	3	4	4	4	5	5	6	6	7	7	7	7	7	7	7	7	7	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	8	8	8	8	8	8	8	7	7	7	7	6	6	6	5	5	5	5	4	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
341	341	341	341	342	342	343	344	344	345	346	348	349	350	352	354	355	357	358	359	0	1	2	2	3	3	4	4	5	5	6	6	6	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	7	6	6	6	5	5	5	4	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
342	342	342	342	343	343	343	344	345	345	346	347	348	350	352	354	355	357	358	359	0	1	2	2	3	4	4	5	5	5	6	6	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	6	6	6	5	5	5	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
343	343	343	343	343	344	344	344	345	345	346	347	348	350	352	354	356	357	358	360	1	1	2	3	3	4	4	5	5	6	6	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	4	3	3	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
343	343	343	344	344	344	344	345	345	346	346	347	348	350	352	354	356	357	359	360	1	2	2	3	4	4	5	5	6	6	7	7	7	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	7	7	7	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	7	7	7	6	6	5	5	5	4	4	3	3	3	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
344	344	344	344	344	344	345	345	345	346	346	346	348	350	352	354	356	358	359	0	1	2	3	4	4	5	5	6	6	7	7	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	3	3	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
344	344	344	344	344	345	345	345	346	346	347	346	348	350	353	355	357	358	360	1	2	3	3	4	5	5	6	6	7	7	8	8	8	9	9	9	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	7	7	7	6	6	5	5	5	4	4	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
344	344	344	344	345	345	345	346	346	346	347	346	348	350	353	356	357	359	0	1	2	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	6	6	5	5	4	4	3	3	3	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
343	343	344	344	345	345	345	346	346	347	347	347	348	351	354	356	358	359	0	1	2	3	4	4	5	6	6	7	7	8	8	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	3	3	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
343	343	343	344	345	345	346	346	347	348	348	348	349	352	355	357	359	360	1	2	3	3	4	5	5	6	6	7	7	8	8	9	9	10	10	10	11	11	11	11	11	11	11	10	10	10	10	10	10	10	9	9	9	9	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	6	6	5	5	4	4	3	3	2	2	2	1	1	1	1	0	0	0	0	360	360	360	360	360	360	360	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	
342	342	343	344	345	345	346	347	348	348	349	349	351	353	356	358	359	0	1	2	3	3	4	5	5	6	7	7	8	8	9	9	10	10	10	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	9	9	9	9	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	6	6	5	5	4	4	3	3	2	2	1	1	1	1	0	0	0	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	3	3	
341	341	342	343	344	346	347	348	348	349	350	351	352	355	357	358	360	0	1	2	3	4	4	5	5	6	7	7	8	8	9	9	10	10	10	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	9	9	9	9	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	3	3	2	2	1	1	1	0	0	360	360	360	360	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	3	3	3	
339	340	341	343	344	346	347	348	349	351	352	353	355	357	358	359	360	1	1	2	3	4	4	5	6	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	7	7	7	6	6	6	5	5	4	3	3	2	2	1	1	1	0	0	360	360	360	359	359	359	359	359	359	359	359	359	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	3	3	3	
337	339	341	343	344	346	347	349	350	352	353	357	358	358	359	360	0	1	1	2	3	4	4	5	6	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	7	7	7	7	6	6	5	5	4	4	3	3	2	2	1	1	1	0	360	360	360	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	3	
332	334	337	340	342	344	346	348	350	353	356	2	0	359	359	360	0	1	1	2	3	4	4	5	6	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	3	3	2	2	1	1	0	0	360	360	359	359	359	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	3	
296	293	291	293	296	300	306	313	323	340	356	1	360	359	359	359	360	0	1	2	3	4	4	5	6	6	7	7	8	9	9	9	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	3	2	2	1	1	1	0	360	360	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	4	4	
301	298	295	295	297	301	306	313	323	337	349	355	357	358	358	359	359	0	1	2	3	3	4	5	6	6	7	7	8	9	9	10	10	10	11	11	11	11	11	11	12	11	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	7	6	6	5	5	4	4	3	3	2	2	1	1	0	0	360	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	3	
312	310	306	306	307	310	315	321	329	337	344	351	354	356	357	358	359	360	1	1	2	3	4	5	6	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	12	12	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	7	6	6	6	5	5	4	4	3	3	2	2	1	1	0	360	360	359	359	359	359	359	359	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	3	
319	317	315	314	315	318	322	326	332	337	342	348	351	353	355	356	358	359	0	1	2	3	4	5	5	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	12	11	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	7	7	7	7	6	6	6	5	5	4	4	3	3	2	1	1	0	0	360	359	359	359	359	359	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	3	3	3	
324	323	321	321	322	324	327	330	334	337	341	346	349	351	353	355	357	358	360	1	2	3	4	5	5	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	7	7	7	7	6	6	6	5	5	5	4	3	3	2	2	1	1	0	360	360	359	359	359	359	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	
328	327	326	326	327	328	330	333	335	338	340	345	347	350	352	354	356	358	359	0	2	3	4	4	5	6	7	7	8	8	9	9	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	5	5	4	4	3	3	2	2	1	1	0	360	359	359	359	359	359	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	
332	331	330	330	331	332	333	335	337	338	340	344	346	348	351	353	355	357	359	0	1	2	3	4	5	6	6	7	8	8	9	9	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	7	7	7	7	6	6	6	5	5	5	4	4	3	3	2	2	1	0	0	360	359	359	359	359	358	358	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	
334	334	333	333	334	334	336	337	338	339	340	344	345	347	350	352	355	357	358	360	1	2	3	4	5	6	6	7	7	8	8	9	9	10	10	10	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	5	5	4	4	4	3	2	2	1	1	0	360	360	359	359	359	358	358	358	358	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	
336	336	336	336	336	337	337	338	339	340	341	343	345	347	349	352	354	356	358	360	1	2	3	4	5	5	6	7	7	8	8	9	9	9	10	10	10	10	10	10	11	11	11	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	5	5	5	4	4	3	3	2	2	1	1	0	360	359	359	359	359	358	358	358	358	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	
338	338	338	338	338	338	339	340	340	341	342	343	345	347	349	351	354	356	358	359	1	2	3	4	4	5	6	6	7	7	8	8	9	9	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	6	5	5	4	4	4	3	3	2	2	1	1	0	360	359	359	359	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	
340	340	339	339	340	340	340	341	341	342	343	344	345	347	349	351	354	356	357	359	0	1	2	3	4	5	5	6	6	7	7	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	7	7	7	7	7	6	6	6	6	5	5	5	4	4	3	3	2	2	1	1	0	360	360	359	359	359	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	
341	341	341	341	341	341	342	342	342	343	344	344	345	347	349	351	354	356	357	359	360	1	2	3	3	4	5	5	6	6	6	7	7	7	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	5	5	5	4	4	4	3	3	2	2	1	1	0	360	359	359	359	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	
342	342	342	342	342	342	343	343	343	344	345	345	346	348	350	352	354	355	357	358	359	0	1	2	3	3	4	4	5	5	6	6	6	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	5	5	5	5	4	4	3	3	3	2	2	1	1	0	360	359	359	359	358	358	358	358	358	358	358	357	357	357	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	
343	343	343	343	343	343	344	344	344	345	346	346	347	349	350	352	354	356	357	358	359	0	1	2	2	3	3	4	4	5	5	5	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	9	9	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	4	3	3	2	2	1	1	0	360	360	359	359	359	358	358	358	358	358	358	357	357	357	357	357	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	360	360	360	360	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	
343	343	343	344	344	344	344	345	345	346	347	347	348	349	351	353	355	356	357	358	359	0	1	1	2	3	3	4	4	4	5	5	5	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	4	4	4	3	3	3	2	2	1	1	0	360	359	359	359	358	358	358	358	358	358	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	2	2	2	2	2	
344	344	344	344	344	345	345	346	346	347	347	348	349	350	352	354	355	356	357	358	359	360	1	1	2	2	3	3	4	4	4	5	5	5	5	5	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	4	4	4	3	3	2	2	2	1	1	0	360	359	359	359	358	358	358	358	358	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	360	360	360	360	0	0	1	1	1	1	1	1	1	2	2	2	2	2	
344	344	344	345	345	346	346	347	347	348	348	349	350	351	353	354	356	357	358	358	359	360	1	1	2	2	3	3	4	4	4	4	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	4	4	4	3	3	3	2	2	1	1	1	0	360	359	359	359	358	358	358	358	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	360	360	360	0	0	0	1	1	1	1	1	1	2	2	2	2	2	
344	344	344	345	346	346	347	347	348	349	350	350	351	352	354	355	356	357	358	359	359	0	1	1	2	2	3	3	3	4	4	4	4	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	4	4	4	4	3	3	3	2	2	1	1	0	360	360	359	359	358	358	358	358	358	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	359	360	360	360	0	0	0	1	1	1	1	1	2	2	2	2	2	
343	344	344	345	346	347	347	348	349	350	351	351	352	354	355	356	357	357	358	359	359	0	1	1	2	2	3	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	4	4	4	3	3	3	2	2	2	1	1	0	360	359	359	359	358	358	358	358	357	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	359	360	360	360	0	0	0	1	1	1	2	2	2	2	3	3	
343	343	344	345	346	347	348	349	350	351	352	353	354	355	356	356	357	358	358	359	360	0	1	1	2	2	2	3	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	4	4	4	4	3	3	3	2	2	2	1	1	0	360	359	359	359	358	358	358	358	357	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	0	1	1	1	2	2	2	3	3	3	
340	341	343	344	345	347	348	349	350	352	353	355	355	356	356	357	357	358	359	359	360	0	1	1	2	2	2	3	3	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	8	8	8	8	8	7	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	4	4	4	4	3	3	3	3	2	2	1	1	1	0	360	359	359	358	358	358	358	358	357	357	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	359	359	359	360	360	0	0	1	1	2	2	2	3	3	3	
329	330	333	336	339	342	344	347	349	353	355	356	356	356	357	357	358	358	359	359	360	0	1	1	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	4	4	4	4	3	3	3	2	2	2	1	1	0	360	360	359	359	358	358	358	358	357	357	357	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	359	359	359	360	360	0	1	1	2	2	3	3	4	4	
331	331	333	335	338	341	344	346	349	352	354	355	356	356	357	357	358	358	359	359	360	0	1	1	2	2	2	3	3	3	3	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	4	4	4	4	3	3	3	3	2	2	2	1	1	0	360	359	359	359	358	358	358	358	357	357	357	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	358	358	359	359	359	359	359	359	359	359	359	359	359	359	360	360	360	0	1	1	2	2	2	3	3	3	
